ID,Knum,CSPLIT_REC,TSD_NUM,INVOICE,LocCode,SystemDate,ApplicationDate,EventType,BGN01,SF_TRANS,STAT_FLAG,EXT,MSG1,MSG2,MSG3,MSG4,MSG5,MSG6,MSG7,MSG8,MSG9,MSG10,REQUESTED_DAYS,OFOUR_FROM,OFOUR_TO,CONFIRM_NUM,TIMEZONE,EMP_CODE,EMP_LNAME,EMP_FNAME,FIELD_CHANGED,REZ_NUM,csplitid
1800002041,037-SAMPLE1387,0,0,,7182,20260119150811,202601191508.0,4,55,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1387,1,EMP_0023,EMP,EMP,,,0
1800002042,037-SAMPLE1387,0,0,,8999,20260120160143,202601201601.0,4,3,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1387,1,EMP_0029,EMP,EMP,,,0
1800002043,037-SAMPLE1387,0,0,,4375,20260121113358,202601211133.0,3,87,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1387,1,EMP_0013,EMP,EMP,,,0
1800002044,037-SAMPLE1388,0,0,,6551,20260216080329,202602160803.0,1,25,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1388,1,EMP_0077,EMP,EMP,,,0
1800002045,037-SAMPLE1388,0,0,,3794,20260217084610,202602170846.0,3,9,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1388,1,EMP_0023,EMP,EMP,,,0
1800002046,037-SAMPLE1388,0,0,,9055,20260218151642,202602181516.0,1,79,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1388,1,EMP_0086,EMP,EMP,,,0
1800002047,037-SAMPLE1389,0,0,,7936,20260216154138,202602161541.0,1,62,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1389,1,EMP_0032,EMP,EMP,,,0
1800002048,037-SAMPLE1389,0,0,,1196,20260217130443,202602171304.0,1,63,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1389,1,EMP_0025,EMP,EMP,,,0
1800002049,037-SAMPLE1389,0,0,,6873,20260218175006,202602181750.0,0,78,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1389,1,EMP_0023,EMP,EMP,,,0
1800002050,037-SAMPLE1389,0,0,,1464,20260219122254,202602191222.0,1,65,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1389,1,EMP_0034,EMP,EMP,,,0
1800002051,037-SAMPLE1389,0,0,,8464,20260220102915,202602201029.0,4,73,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1389,1,EMP_0100,EMP,EMP,,,0
1800002052,037-SAMPLE1389,0,0,,9494,20260221163055,202602211630.0,3,88,,,,Edi-Update,Event 6,,,,,,,,,0,,,037-SAMPLE1389,1,EMP_0082,EMP,EMP,,,0
1800002053,037-SAMPLE1390,0,0,,8696,20260112080125,202601120801.0,4,83,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1390,1,EMP_0079,EMP,EMP,,,0
1800002054,037-SAMPLE1390,0,0,,9620,20260113145737,202601131457.0,1,75,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1390,1,EMP_0054,EMP,EMP,,,0
1800002055,037-SAMPLE1390,0,0,,5602,20260114180205,202601141802.0,0,67,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1390,1,EMP_0016,EMP,EMP,,,0
1800002056,037-SAMPLE1390,0,0,,2235,20260115104049,202601151040.0,3,47,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1390,1,EMP_0075,EMP,EMP,,,0
1800002057,037-SAMPLE1391,0,0,,5860,20260126110602,202601261106.0,3,65,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1391,1,EMP_0070,EMP,EMP,,,0
1800002058,037-SAMPLE1391,0,0,,7512,20260127174007,202601271740.0,1,68,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1391,1,EMP_0073,EMP,EMP,,,0
1800002059,037-SAMPLE1391,0,0,,3733,20260128091405,202601280914.0,1,20,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1391,1,EMP_0062,EMP,EMP,,,0
1800002060,037-SAMPLE1392,0,0,,1990,20260216104049,202602161040.0,0,97,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1392,1,EMP_0005,EMP,EMP,,,0
1800002061,037-SAMPLE1392,0,0,,4537,20260217111623,202602171116.0,1,60,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1392,1,EMP_0048,EMP,EMP,,,0
1800002062,037-SAMPLE1392,0,0,,7119,20260218115425,202602181154.0,1,33,,,,RA-eSignerPrint Interface,Event 3,Converted,,,,,,,,0,,,037-SAMPLE1392,1,EMP_0027,EMP,EMP,,,0
1800002063,037-SAMPLE1393,0,0,,354,20260216123433,202602161234.0,0,46,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0043,EMP,EMP,,,0
1800002064,037-SAMPLE1393,0,0,,6739,20260217101151,202602171011.0,4,47,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0035,EMP,EMP,,,0
1800002065,037-SAMPLE1393,0,0,,2096,20260218185118,202602181851.0,0,74,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0062,EMP,EMP,,,0
1800002066,037-SAMPLE1393,0,0,,9562,20260219131911,202602191319.0,0,31,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0027,EMP,EMP,,,0
1800002067,037-SAMPLE1393,0,0,,8685,20260220140918,202602201409.0,4,44,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0013,EMP,EMP,,,0
1800002068,037-SAMPLE1393,0,0,,4177,20260221090406,202602210904.0,0,85,,,,Rez-CDP Messaging,Event 6,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0073,EMP,EMP,,,0
1800002069,037-SAMPLE1393,0,0,,8376,20260222160020,202602221600.0,0,28,,,,Rez-CDP Messaging,Event 7,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0062,EMP,EMP,,,0
1800002070,037-SAMPLE1393,0,0,,6128,20260223141143,202602231411.0,3,50,,,,Edi-Update,Event 8,,,,,,,,,0,,,037-SAMPLE1393,1,EMP_0021,EMP,EMP,,,0
1800002071,037-SAMPLE1394,0,0,,6699,20260119153643,202601191536.0,4,81,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1394,1,EMP_0079,EMP,EMP,,,0
1800002072,037-SAMPLE1394,0,0,,7359,20260120143733,202601201437.0,0,5,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1394,1,EMP_0038,EMP,EMP,,,0
1800002073,037-SAMPLE1394,0,0,,5005,20260121103501,202601211035.0,1,12,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1394,1,EMP_0067,EMP,EMP,,,0
1800002074,037-SAMPLE1394,0,0,,7988,20260122125201,202601221252.0,4,29,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1394,1,EMP_0040,EMP,EMP,,,0
1800002075,037-SAMPLE1395,0,0,,5662,20260112120800,202601121208.0,4,20,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0069,EMP,EMP,,,0
1800002076,037-SAMPLE1395,0,0,,6878,20260113080456,202601130804.0,3,20,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0098,EMP,EMP,,,0
1800002077,037-SAMPLE1395,0,0,,8475,20260114150914,202601141509.0,1,12,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0021,EMP,EMP,,,0
1800002078,037-SAMPLE1395,0,0,,521,20260115085955,202601150859.0,3,12,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0096,EMP,EMP,,,0
1800002079,037-SAMPLE1395,0,0,,7182,20260116142905,202601161429.0,0,46,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0071,EMP,EMP,,,0
1800002080,037-SAMPLE1395,0,0,,4636,20260117104711,202601171047.0,1,92,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0092,EMP,EMP,,,0
1800002081,037-SAMPLE1395,0,0,,945,20260118094646,202601180946.0,1,58,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0083,EMP,EMP,,,0
1800002082,037-SAMPLE1395,0,0,,9216,20260119155513,202601191555.0,0,61,,,,Rez-CDP Messaging,Event 8,,,,,,,,,0,,,037-SAMPLE1395,1,EMP_0089,EMP,EMP,,,0
1800002083,037-SAMPLE1396,0,0,,2160,20260216110532,202602161105.0,1,86,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1396,1,EMP_0068,EMP,EMP,,,0
1800002084,037-SAMPLE1396,0,0,,7817,20260217120110,202602171201.0,3,81,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1396,1,EMP_0064,EMP,EMP,,,0
1800002085,037-SAMPLE1396,0,0,,8215,20260218133255,202602181332.0,3,98,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1396,1,EMP_0022,EMP,EMP,,,0
1800002086,037-SAMPLE1396,0,0,,1182,20260219135719,202602191357.0,4,96,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1396,1,EMP_0054,EMP,EMP,,,0
1800002087,037-SAMPLE1396,0,0,,9912,20260220165753,202602201657.0,3,44,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1396,1,EMP_0032,EMP,EMP,,,0
1800002088,037-SAMPLE1396,0,0,,4141,20260221084335,202602210843.0,0,37,,,,Rez-CDP Messaging,Event 6,Converted,,,,,,,,0,,,037-SAMPLE1396,1,EMP_0043,EMP,EMP,,,0
1800002089,037-SAMPLE1397,0,0,,3263,20260216141236,202602161412.0,1,17,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1397,1,EMP_0015,EMP,EMP,,,0
1800002090,037-SAMPLE1397,0,0,,6739,20260217115923,202602171159.0,3,21,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1397,1,EMP_0065,EMP,EMP,,,0
1800002091,037-SAMPLE1397,0,0,,2910,20260218123339,202602181233.0,0,48,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1397,1,EMP_0087,EMP,EMP,,,0
1800002092,037-SAMPLE1398,0,0,,5473,20260216090459,202602160904.0,3,91,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1398,1,EMP_0067,EMP,EMP,,,0
1800002093,037-SAMPLE1398,0,0,,1316,20260217081410,202602170814.0,4,98,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1398,1,EMP_0005,EMP,EMP,,,0
1800002094,037-SAMPLE1398,0,0,,3559,20260218165825,202602181658.0,1,12,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1398,1,EMP_0013,EMP,EMP,,,0
1800002095,037-SAMPLE1398,0,0,,8387,20260219165302,202602191653.0,0,36,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1398,1,EMP_0093,EMP,EMP,,,0
1800002096,037-SAMPLE1399,0,0,,5019,20260105183321,202601051833.0,0,41,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0020,EMP,EMP,,,0
1800002097,037-SAMPLE1399,0,0,,4569,20260106155259,202601061552.0,3,94,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0013,EMP,EMP,,,0
1800002098,037-SAMPLE1399,0,0,,6401,20260107110300,202601071103.0,0,55,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0022,EMP,EMP,,,0
1800002099,037-SAMPLE1399,0,0,,9525,20260108161533,202601081615.0,1,33,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0095,EMP,EMP,,,0
1800002100,037-SAMPLE1399,0,0,,3847,20260109143423,202601091434.0,0,60,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0035,EMP,EMP,,,0
1800002101,037-SAMPLE1399,0,0,,8214,20260110100752,202601101007.0,4,77,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0037,EMP,EMP,,,0
1800002102,037-SAMPLE1399,0,0,,4876,20260111125718,202601111257.0,1,91,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1399,1,EMP_0016,EMP,EMP,,,0
1800002103,037-SAMPLE1400,0,0,,4854,20260105185604,202601051856.0,1,31,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1400,1,EMP_0011,EMP,EMP,,,0
1800002104,037-SAMPLE1400,0,0,,5296,20260106083400,202601060834.0,3,2,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1400,1,EMP_0033,EMP,EMP,,,0
1800002105,037-SAMPLE1400,0,0,,3069,20260107153019,202601071530.0,4,36,,,,Loc-Contact,Event 3,Converted,,,,,,,,0,,,037-SAMPLE1400,1,EMP_0088,EMP,EMP,,,0
1800002106,037-SAMPLE1401,0,0,,8945,20260105181754,202601051817.0,0,70,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1401,1,EMP_0054,EMP,EMP,,,0
1800002107,037-SAMPLE1401,0,0,,2936,20260106141802,202601061418.0,1,36,,,,RA-eSignerPrint Interface,Event 2,Converted,,,,,,,,0,,,037-SAMPLE1401,1,EMP_0099,EMP,EMP,,,0
1800002108,037-SAMPLE1402,0,0,,5977,20260216183223,202602161832.0,0,72,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0094,EMP,EMP,,,0
1800002109,037-SAMPLE1402,0,0,,5349,20260217151942,202602171519.0,0,48,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0088,EMP,EMP,,,0
1800002110,037-SAMPLE1402,0,0,,8706,20260218135145,202602181351.0,4,82,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0030,EMP,EMP,,,0
1800002111,037-SAMPLE1402,0,0,,3311,20260219162130,202602191621.0,4,55,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0068,EMP,EMP,,,0
1800002112,037-SAMPLE1402,0,0,,9837,20260220100731,202602201007.0,0,90,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0028,EMP,EMP,,,0
1800002113,037-SAMPLE1402,0,0,,2562,20260221132919,202602211329.0,3,81,,,,Edi-Update,Event 6,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0071,EMP,EMP,,,0
1800002114,037-SAMPLE1402,0,0,,6642,20260222181517,202602221815.0,1,45,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0076,EMP,EMP,,,0
1800002115,037-SAMPLE1402,0,0,,9003,20260223162755,202602231627.0,0,56,,,,Rez-CDP Messaging,Event 8,Converted,,,,,,,,0,,,037-SAMPLE1402,1,EMP_0015,EMP,EMP,,,0
1800002116,037-SAMPLE1403,0,0,,3131,20260119080832,202601190808.0,1,10,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0066,EMP,EMP,,,0
1800002117,037-SAMPLE1403,0,0,,9384,20260120113014,202601201130.0,0,15,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0046,EMP,EMP,,,0
1800002118,037-SAMPLE1403,0,0,,2959,20260121105702,202601211057.0,1,33,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0046,EMP,EMP,,,0
1800002119,037-SAMPLE1403,0,0,,596,20260122143309,202601221433.0,0,89,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0047,EMP,EMP,,,0
1800002120,037-SAMPLE1403,0,0,,8621,20260123122306,202601231223.0,1,72,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0059,EMP,EMP,,,0
1800002121,037-SAMPLE1403,0,0,,859,20260124084915,202601240849.0,4,82,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0046,EMP,EMP,,,0
1800002122,037-SAMPLE1403,0,0,,3080,20260125120955,202601251209.0,4,46,,,,Loc-Contact,Event 7,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0051,EMP,EMP,,,0
1800002123,037-SAMPLE1403,0,0,,5184,20260126120125,202601261201.0,1,1,,,,RA-eSignerPrint Interface,Event 8,,,,,,,,,0,,,037-SAMPLE1403,1,EMP_0014,EMP,EMP,,,0
1800002124,037-SAMPLE1404,0,0,,8006,20260216131911,202602161319.0,0,48,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1404,1,EMP_0076,EMP,EMP,,,0
1800002125,037-SAMPLE1404,0,0,,7418,20260217123953,202602171239.0,4,89,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1404,1,EMP_0071,EMP,EMP,,,0
1800002126,037-SAMPLE1404,0,0,,1492,20260218083347,202602180833.0,0,5,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1404,1,EMP_0071,EMP,EMP,,,0
1800002127,037-SAMPLE1404,0,0,,3990,20260219134950,202602191349.0,3,33,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1404,1,EMP_0049,EMP,EMP,,,0
1800002128,037-SAMPLE1405,0,0,,2158,20260216100911,202602161009.0,0,87,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0071,EMP,EMP,,,0
1800002129,037-SAMPLE1405,0,0,,1169,20260217122934,202602171229.0,3,35,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0012,EMP,EMP,,,0
1800002130,037-SAMPLE1405,0,0,,3691,20260218111050,202602181110.0,1,46,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0019,EMP,EMP,,,0
1800002131,037-SAMPLE1405,0,0,,8922,20260219085735,202602190857.0,0,21,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0037,EMP,EMP,,,0
1800002132,037-SAMPLE1405,0,0,,276,20260220112152,202602201121.0,4,97,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0066,EMP,EMP,,,0
1800002133,037-SAMPLE1405,0,0,,8590,20260221080420,202602210804.0,0,69,,,,Rez-CDP Messaging,Event 6,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0083,EMP,EMP,,,0
1800002134,037-SAMPLE1405,0,0,,6898,20260222181848,202602221818.0,4,26,,,,Loc-Contact,Event 7,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0048,EMP,EMP,,,0
1800002135,037-SAMPLE1405,0,0,,1394,20260223121503,202602231215.0,3,36,,,,Edi-Update,Event 8,,,,,,,,,0,,,037-SAMPLE1405,1,EMP_0035,EMP,EMP,,,0
1800002136,037-SAMPLE1406,0,0,,6777,20260216125403,202602161254.0,1,64,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1406,1,EMP_0056,EMP,EMP,,,0
1800002137,037-SAMPLE1406,0,0,,9973,20260217165539,202602171655.0,4,32,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1406,1,EMP_0031,EMP,EMP,,,0
1800002138,037-SAMPLE1406,0,0,,8352,20260218104905,202602181049.0,1,80,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1406,1,EMP_0066,EMP,EMP,,,0
1800002139,037-SAMPLE1406,0,0,,3896,20260219081239,202602190812.0,0,12,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1406,1,EMP_0060,EMP,EMP,,,0
1800002140,037-SAMPLE1406,0,0,,7204,20260220143657,202602201436.0,0,65,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1406,1,EMP_0094,EMP,EMP,,,0
1800002141,037-SAMPLE1406,0,0,,1239,20260221152827,202602211528.0,4,76,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1406,1,EMP_0076,EMP,EMP,,,0
1800002142,037-SAMPLE1407,0,0,,4487,20260216142518,202602161425.0,1,98,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1407,1,EMP_0050,EMP,EMP,,,0
1800002143,037-SAMPLE1407,0,0,,2467,20260217082700,202602170827.0,1,32,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1407,1,EMP_0080,EMP,EMP,,,0
1800002144,037-SAMPLE1407,0,0,,5135,20260218133633,202602181336.0,3,78,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1407,1,EMP_0007,EMP,EMP,,,0
1800002145,037-SAMPLE1407,0,0,,8970,20260219143843,202602191438.0,4,68,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1407,1,EMP_0052,EMP,EMP,,,0
1800002146,037-SAMPLE1407,0,0,,7843,20260220143049,202602201430.0,4,45,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1407,1,EMP_0005,EMP,EMP,,,0
1800002147,037-SAMPLE1407,0,0,,3941,20260221172109,202602211721.0,1,52,,,,RA-eSignerPrint Interface,Event 6,Converted,,,,,,,,0,,,037-SAMPLE1407,1,EMP_0079,EMP,EMP,,,0
1800002148,037-SAMPLE1408,0,0,,8016,20260216094359,202602160943.0,1,18,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1408,1,EMP_0088,EMP,EMP,,,0
1800002149,037-SAMPLE1408,0,0,,9350,20260217082028,202602170820.0,4,44,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1408,1,EMP_0071,EMP,EMP,,,0
1800002150,037-SAMPLE1408,0,0,,9065,20260218180419,202602181804.0,1,7,,,,RA-eSignerPrint Interface,Event 3,Converted,,,,,,,,0,,,037-SAMPLE1408,1,EMP_0030,EMP,EMP,,,0
1800002151,037-SAMPLE1409,0,0,,1140,20260216180603,202602161806.0,3,25,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1409,1,EMP_0091,EMP,EMP,,,0
1800002152,037-SAMPLE1409,0,0,,2698,20260217141712,202602171417.0,1,21,,,,RA-eSignerPrint Interface,Event 2,Converted,,,,,,,,0,,,037-SAMPLE1409,1,EMP_0080,EMP,EMP,,,0
1800002153,037-SAMPLE1410,0,0,,7903,20260112084104,202601120841.0,1,83,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0041,EMP,EMP,,,0
1800002154,037-SAMPLE1410,0,0,,3023,20260113165250,202601131652.0,3,46,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0033,EMP,EMP,,,0
1800002155,037-SAMPLE1410,0,0,,6360,20260114091802,202601140918.0,0,90,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0092,EMP,EMP,,,0
1800002156,037-SAMPLE1410,0,0,,6251,20260115172655,202601151726.0,4,83,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0010,EMP,EMP,,,0
1800002157,037-SAMPLE1410,0,0,,8177,20260116095717,202601160957.0,1,25,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0055,EMP,EMP,,,0
1800002158,037-SAMPLE1410,0,0,,922,20260117135153,202601171351.0,1,87,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0007,EMP,EMP,,,0
1800002159,037-SAMPLE1410,0,0,,5512,20260118160028,202601181600.0,4,97,,,,Loc-Contact,Event 7,,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0098,EMP,EMP,,,0
1800002160,037-SAMPLE1410,0,0,,2478,20260119161559,202601191615.0,1,74,,,,RA-eSignerPrint Interface,Event 8,Converted,,,,,,,,0,,,037-SAMPLE1410,1,EMP_0059,EMP,EMP,,,0
1800002161,037-SAMPLE1411,0,0,,3592,20260202154308,202602021543.0,1,71,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1411,1,EMP_0016,EMP,EMP,,,0
1800002162,037-SAMPLE1411,0,0,,9552,20260203134632,202602031346.0,4,85,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1411,1,EMP_0068,EMP,EMP,,,0
1800002163,037-SAMPLE1411,0,0,,8977,20260204105355,202602041053.0,0,6,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1411,1,EMP_0004,EMP,EMP,,,0
1800002164,037-SAMPLE1411,0,0,,4313,20260205182416,202602051824.0,1,63,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1411,1,EMP_0064,EMP,EMP,,,0
1800002165,037-SAMPLE1411,0,0,,1788,20260206103143,202602061031.0,1,1,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1411,1,EMP_0014,EMP,EMP,,,0
1800002166,037-SAMPLE1411,0,0,,4045,20260207110844,202602071108.0,3,72,,,,Edi-Update,Event 6,,,,,,,,,0,,,037-SAMPLE1411,1,EMP_0034,EMP,EMP,,,0
1800002167,037-SAMPLE1412,0,0,,6520,20260216105158,202602161051.0,1,66,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1412,1,EMP_0016,EMP,EMP,,,0
1800002168,037-SAMPLE1412,0,0,,532,20260217115237,202602171152.0,0,37,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1412,1,EMP_0100,EMP,EMP,,,0
1800002169,037-SAMPLE1412,0,0,,166,20260218115408,202602181154.0,1,36,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1412,1,EMP_0020,EMP,EMP,,,0
1800002170,037-SAMPLE1412,0,0,,1978,20260219090257,202602190902.0,0,76,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1412,1,EMP_0048,EMP,EMP,,,0
1800002171,037-SAMPLE1412,0,0,,9839,20260220173052,202602201730.0,0,35,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1412,1,EMP_0070,EMP,EMP,,,0
1800002172,037-SAMPLE1412,0,0,,1956,20260221104630,202602211046.0,4,67,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1412,1,EMP_0022,EMP,EMP,,,0
